identifier	altId	text	transType	isPunc	isPrimary
24022006010	جِلْعَادٌ-1	جِلْعَادٌ		False	True
24022006011	أَنْتَ-1	أَنْتَ		False	True
24022006012	لِي-1	لِي		False	True
24022006014	رَأْسٌ-1	رَأْسٌ		False	True
24022006015	مِنْ-1	مِنْ		False	True
24022006016	لُبْنَانَ-1	لُبْنَانَ		False	True
24022006018	إِنِّي-1	إِنِّي		False	True
24022006019	أَجْعَلُكَ-1	أَجْعَلُكَ		False	True
24022006020	بَرِّيَّةً-1	بَرِّيَّةً		False	True
24022006022	مُدُنًا-1	مُدُنًا		False	True
24022006023	غَيْرَ-1	غَيْرَ		False	True
24022006024	مَسْكُونَةٍ-1	مَسْكُونَةٍ		False	True
24022007001	وَأُقَدِّسُ-1	وَأُقَدِّسُ		False	True
24022007002	عَلَيْكَ-1	عَلَيْكَ		False	True
24022007003	مُهْلِكِينَ-1	مُهْلِكِينَ		False	True
24022007005	كُلَّ-1	كُلَّ		False	True
24022007006	وَاحِدٍ-1	وَاحِدٍ		False	True
24022007007	وَآلَاتِهِ-1	وَآلَاتِهِ		False	True
24022007009	فَيَقْطَعُونَ-1	فَيَقْطَعُونَ		False	True
24022007010	خِيَارَ-1	خِيَارَ		False	True
24022007011	أَرْزِكَ-1	أَرْزِكَ		False	True
24022007012	وَيُلْقُونَهُ-1	وَيُلْقُونَهُ		False	True
24022007013	فِي-1	فِي		False	True
24022007014	ٱلنَّارِ-1	ٱلنَّارِ		False	True
24022008001	وَيَعْبُرُ-1	وَيَعْبُرُ		False	True
24022008002	أُمَمٌ-1	أُمَمٌ		False	True
24022008003	كَثِيرَةٌ-1	كَثِيرَةٌ		False	True
24022008004	فِي-1	فِي		False	True
24022008005	هَذِهِ-1	هَذِهِ		False	True
24022008006	ٱلْمَدِينَةِ-1	ٱلْمَدِينَةِ		False	True
24022008008	وَيَقُولُونَ-1	وَيَقُولُونَ		False	True
24022008009	ٱلْوَاحِدُ-1	ٱلْوَاحِدُ		False	True
24022008010	لِصَاحِبِهِ-1	لِصَاحِبِهِ		False	True
24022008012	لِمَاذَا-1	لِمَاذَا		False	True
24022008013	فَعَلَ-1	فَعَلَ		False	True
24022008014	ٱلرَّبُّ-1	ٱلرَّبُّ		False	True
24022008015	مِثْلَ-1	مِثْلَ		False	True
24022008016	هَذَا-1	هَذَا		False	True
24022008017	لِهَذِهِ-1	لِهَذِهِ		False	True
24022008018	ٱلْمَدِينَةِ-2	ٱلْمَدِينَةِ		False	True
24022008019	ٱلْعَظِيمَةِ-1	ٱلْعَظِيمَةِ		False	True
24022009001	فَيَقُولُونَ-1	فَيَقُولُونَ		False	True
24022009003	مِنْ-1	مِنْ		False	True
24022009004	أَجْلِ-1	أَجْلِ		False	True
24022009005	أَنَّهُمْ-1	أَنَّهُمْ		False	True
24022009006	تَرَكُوا-1	تَرَكُوا		False	True
24022009007	عَهْدَ-1	عَهْدَ		False	True
24022009008	ٱلرَّبِّ-1	ٱلرَّبِّ		False	True
24022009009	إِلَهِهِمْ-1	إِلَهِهِمْ		False	True
24022009010	وَسَجَدُوا-1	وَسَجَدُوا		False	True
24022009011	لِآلِهَةٍ-1	لِآلِهَةٍ		False	True
24022009012	أُخْرَى-1	أُخْرَى		False	True
24022009013	وَعَبَدُوهَا-1	وَعَبَدُوهَا		False	True
24022010002	لَا-1	لَا		False	True
24022010003	تَبْكُوا-1	تَبْكُوا		False	True
24022010004	مَيْتًا-1	مَيْتًا		False	True
24022010005	وَلَا-1	وَلَا		False	True
24022010006	تَنْدُبُوهُ-1	تَنْدُبُوهُ		False	True
24022010008	ٱبْكُوا-1	ٱبْكُوا		False	True
24022010010	ٱبْكُوا-2	ٱبْكُوا		False	True
24022010011	مَنْ-1	مَنْ		False	True
24022010012	يَمْضِي-1	يَمْضِي		False	True
24022010014	لِأَنَّهُ-1	لِأَنَّهُ		False	True
24022010015	لَا-2	لَا		False	True
24022010016	يَرْجِعُ-1	يَرْجِعُ		False	True
24022010017	بَعْدُ-1	بَعْدُ		False	True
24022010018	فَيَرَى-1	فَيَرَى		False	True
24022010019	أَرْضَ-1	أَرْضَ		False	True
24022010020	مِيلَادِهِ-1	مِيلَادِهِ		False	True
24022011001	لِأَنَّهُ-1	لِأَنَّهُ		False	True
24022011002	هَكَذَا-1	هَكَذَا		False	True
24022011003	قَالَ-1	قَالَ		False	True
24022011004	ٱلرَّبُّ-1	ٱلرَّبُّ		False	True
24022011005	عَنْ-1	عَنْ		False	True
24022011006	شَلُّومَ-1	شَلُّومَ		False	True
24022011007	بْنِ-1	بْنِ		False	True
24022011008	يُوشِيَّا-1	يُوشِيَّا		False	True
24022011009	مَلِكِ-1	مَلِكِ		False	True
24022011010	يَهُوذَا-1	يَهُوذَا		False	True
24022011012	ٱلْمَالِكِ-1	ٱلْمَالِكِ		False	True
24022011013	عِوَضًا-1	عِوَضًا		False	True
24022011014	عَنْ-2	عَنْ		False	True
24022011015	يُوشِيَّا-2	يُوشِيَّا		False	True
24022011016	أَبِيهِ-1	أَبِيهِ		False	True
24022011018	ٱلَّذِي-1	ٱلَّذِي		False	True
24022011019	خَرَجَ-1	خَرَجَ		False	True
24022011020	مِنْ-1	مِنْ		False	True
24022011021	هَذَا-1	هَذَا		False	True
24022011022	ٱلْمَوْضِعِ-1	ٱلْمَوْضِعِ		False	True
24022011023	لَا-1	لَا		False	True
24022011024	يَرْجِعُ-1	يَرْجِعُ		False	True
24022011025	إِلَيْهِ-1	إِلَيْهِ		False	True
24022011026	بَعْدُ-1	بَعْدُ		False	True
24022012001	بَلْ-1	بَلْ		False	True
24022012002	فِي-1	فِي		False	True
24022012003	ٱلْمَوْضِعِ-1	ٱلْمَوْضِعِ		False	True
24022012004	ٱلَّذِي-1	ٱلَّذِي		False	True
24022012005	سَبُوهُ-1	سَبُوهُ		False	True
24022012006	إِلَيْهِ-1	إِلَيْهِ		False	True
24022012008	يَمُوتُ-1	يَمُوتُ		False	True
24022012010	وَهَذِهِ-1	وَهَذِهِ		False	True
24022012011	ٱلْأَرْضُ-1	ٱلْأَرْضُ		False	True
24022012012	لَا-1	لَا		False	True
24022012013	يَرَاهَا-1	يَرَاهَا		False	True
24022012014	بَعْدُ-1	بَعْدُ		False	True
24022013002	وَيْلٌ-1	وَيْلٌ		False	True
24022013003	لِمَنْ-1	لِمَنْ		False	True
24022013004	يَبْنِي-1	يَبْنِي		False	True
24022013005	بَيْتَهُ-1	بَيْتَهُ		False	True
24022013006	بِغَيْرِ-1	بِغَيْرِ		False	True
24022013007	عَدْلٍ-1	عَدْلٍ		False	True
24022013008	وَعَلَالِيَهُ-1	وَعَلَالِيَهُ		False	True
24022013009	بِغَيْرِ-2	بِغَيْرِ		False	True
24022013010	حَقٍّ-1	حَقٍّ		False	True
24022013012	ٱلَّذِي-1	ٱلَّذِي		False	True
24022013013	يَسْتَخْدِمُ-1	يَسْتَخْدِمُ		False	True
24022013014	صَاحِبَهُ-1	صَاحِبَهُ		False	True
24022013015	مَجَّانًا-1	مَجَّانًا		False	True
24022013016	وَلَا-1	وَلَا		False	True
24022013017	يُعْطِيهِ-1	يُعْطِيهِ		False	True
24022013018	أُجْرَتَهُ-1	أُجْرَتَهُ		False	True
24022014001	ٱلْقَائِلُ-1	ٱلْقَائِلُ		False	True
24022014003	أَبْنِي-1	أَبْنِي		False	True
24022014004	لِنَفْسِي-1	لِنَفْسِي		False	True
24022014005	بَيْتًا-1	بَيْتًا		False	True
24022014006	وَسِيعًا-1	وَسِيعًا		False	True
24022014007	وَعَلَالِيَ-1	وَعَلَالِيَ		False	True
24022014008	فَسِيحَةً-1	فَسِيحَةً		False	True
24022014010	وَيَشُقُّ-1	وَيَشُقُّ		False	True
24022014011	لِنَفْسِهِ-1	لِنَفْسِهِ		False	True
24022014012	كُوًى-1	كُوًى		False	True
24022014013	وَيَسْقُفُ-1	وَيَسْقُفُ		False	True
24022014014	بِأَرْزٍ-1	بِأَرْزٍ		False	True
24022014015	وَيَدْهُنُ-1	وَيَدْهُنُ		False	True
24022014016	بِمُغْرَةٍ-1	بِمُغْرَةٍ		False	True
24022015001	هَلْ-1	هَلْ		False	True
24022015002	تَمْلِكُ-1	تَمْلِكُ		False	True
24022015003	لِأَنَّكَ-1	لِأَنَّكَ		False	True
24022015004	أَنْتَ-1	أَنْتَ		False	True
24022015005	تُحَاذِي-1	تُحَاذِي		False	True
24022015006	ٱلْأَرْزَ-1	ٱلْأَرْزَ		False	True
24022015008	أَمَا-1	أَمَا		False	True
24022015009	أَكَلَ-1	أَكَلَ		False	True
24022015010	أَبُوكَ-1	أَبُوكَ		False	True
24022015011	وَشَرِبَ-1	وَشَرِبَ		False	True
24022015012	وَأَجْرَى-1	وَأَجْرَى		False	True
24022015013	حَقًّا-1	حَقًّا		False	True
24022015014	وَعَدْلًا-1	وَعَدْلًا		False	True
24022015016	حِينَئِذٍ-1	حِينَئِذٍ		False	True
24022015017	كَانَ-1	كَانَ		False	True
24022015018	لَهُ-1	لَهُ		False	True
24022015019	خَيْرٌ-1	خَيْرٌ		False	True
24022016001	قَضَى-1	قَضَى		False	True
24022016002	قَضَاءَ-1	قَضَاءَ		False	True
24022016003	ٱلْفَقِيرِ-1	ٱلْفَقِيرِ		False	True
24022016004	وَٱلْمِسْكِينِ-1	وَٱلْمِسْكِينِ		False	True
24022016006	حِينَئِذٍ-1	حِينَئِذٍ		False	True
24022016007	كَانَ-1	كَانَ		False	True
24022016008	خَيْرٌ-1	خَيْرٌ		False	True
24022016010	أَلَيْسَ-1	أَلَيْسَ		False	True
24022016011	ذَلِكَ-1	ذَلِكَ		False	True
24022016012	مَعْرِفَتِي-1	مَعْرِفَتِي		False	True
24022016014	يَقُولُ-1	يَقُولُ		False	True
24022016015	ٱلرَّبُّ-1	ٱلرَّبُّ		False	True
24022017001	لِأَنَّ-1	لِأَنَّ		False	True
24022017002	عَيْنَيْكَ-1	عَيْنَيْكَ		False	True
24022017003	وَقَلْبَكَ-1	وَقَلْبَكَ		False	True
24022017004	لَيْسَتْ-1	لَيْسَتْ		False	True
24022017005	إِلَا-1	إِلَا		False	True
24022017006	عَلَى-1	عَلَى		False	True
24022017007	خَطْفِكَ-1	خَطْفِكَ		False	True
24022017009	وَعَلَى-1	وَعَلَى		False	True
24022017010	ٱلدَّمِ-1	ٱلدَّمِ		False	True
24022017011	ٱلزَّكِيِّ-1	ٱلزَّكِيِّ		False	True
24022017012	لِتَسْفِكَهُ-1	لِتَسْفِكَهُ		False	True
24022017014	وَعَلَى-2	وَعَلَى		False	True
24022017015	ٱلِٱغْتِصَابِ-1	ٱلِٱغْتِصَابِ		False	True
24022017016	وَٱلظُّلْمِ-1	وَٱلظُّلْمِ		False	True
24022017017	لِتَعْمَلَهُمَا-1	لِتَعْمَلَهُمَا		False	True
24022018001	لِذَلِكَ-1	لِذَلِكَ		False	True
24022018002	هَكَذَا-1	هَكَذَا		False	True
24022018003	قَالَ-1	قَالَ		False	True
24022018004	ٱلرَّبُّ-1	ٱلرَّبُّ		False	True
24022018005	عَنْ-1	عَنْ		False	True
24022018006	يَهُويَاقِيمَ-1	يَهُويَاقِيمَ		False	True
24022018007	بْنِ-1	بْنِ		False	True
24022018008	يُوشِيَّا-1	يُوشِيَّا		False	True
24022018009	مَلِكِ-1	مَلِكِ		False	True
24022018010	يَهُوذَا-1	يَهُوذَا		False	True
24022018012	لَا-1	لَا		False	True
24022018013	يَنْدُبُونَهُ-1	يَنْدُبُونَهُ		False	True
24022018014	قَائِلِينَ-1	قَائِلِينَ		False	True
24022018016	آهِ-1	آهِ		False	True
24022018017	يَا-1	يَا		False	True
24022018018	أَخِي-1	أَخِي		False	True
24022018020	أَوْ-1	أَوْ		False	True
24022018021	آهِ-2	آهِ		False	True
24022018022	يَا-2	يَا		False	True
24022018023	أُخْتِي-1	أُخْتِي		False	True
24022018025	لَا-2	لَا		False	True
24022018026	يَنْدُبُونَهُ-2	يَنْدُبُونَهُ		False	True
24022018027	قَائِلِينَ-2	قَائِلِينَ		False	True
24022018029	آهِ-3	آهِ		False	True
24022018030	يَا-3	يَا		False	True
24022018031	سَيِّدُ-1	سَيِّدُ		False	True
24022018033	أَوْ-2	أَوْ		False	True
24022018034	آهِ-4	آهِ		False	True
24022018035	يَا-4	يَا		False	True
24022018036	جَلَالَهُ-1	جَلَالَهُ		False	True
24022019001	يُدْفَنُ-1	يُدْفَنُ		False	True
24022019002	دَفْنَ-1	دَفْنَ		False	True
24022019003	حِمَارٍ-1	حِمَارٍ		False	True
24022019004	مَسْحُوبًا-1	مَسْحُوبًا		False	True
24022019005	وَمَطْرُوحًا-1	وَمَطْرُوحًا		False	True
24022019006	بَعِيدًا-1	بَعِيدًا		False	True
24022019007	عَنْ-1	عَنْ		False	True
24022019008	أَبْوَابِ-1	أَبْوَابِ		False	True
24022019009	أُورُشَلِيمَ-1	أُورُشَلِيمَ		False	True
24022020002	اِصْعَدِي-1	اِصْعَدِي		False	True
24022020003	عَلَى-1	عَلَى		False	True
24022020004	لُبْنَانَ-1	لُبْنَانَ		False	True
24022020005	وَٱصْرُخِي-1	وَٱصْرُخِي		False	True
24022020007	وَفِي-1	وَفِي		False	True
24022020008	بَاشَانَ-1	بَاشَانَ		False	True
24022020009	أَطْلِقِي-1	أَطْلِقِي		False	True
24022020010	صَوْتَكِ-1	صَوْتَكِ		False	True
24022020012	وَٱصْرُخِي-2	وَٱصْرُخِي		False	True
24022020013	مِنْ-1	مِنْ		False	True
24022020014	عَبَارِيمَ-1	عَبَارِيمَ		False	True
24022020016	لِأَنَّهُ-1	لِأَنَّهُ		False	True
24022020017	قَدْ-1	قَدْ		False	True
24022020018	سُحِقَ-1	سُحِقَ		False	True
24022020019	كُلُّ-1	كُلُّ		False	True
24022020020	مُحِبِّيكِ-1	مُحِبِّيكِ		False	True
24022021001	تَكَلَّمْتُ-1	تَكَلَّمْتُ		False	True
24022021002	إِلَيْكِ-1	إِلَيْكِ		False	True
24022021003	فِي-1	فِي		False	True
24022021004	رَاحَتِكِ-1	رَاحَتِكِ		False	True
24022021006	قُلْتِ-1	قُلْتِ		False	True
24022021008	لَا-1	لَا		False	True
24022021009	أَسْمَعُ-1	أَسْمَعُ		False	True
24022021011	هَذَا-1	هَذَا		False	True
24022021012	طَرِيقُكِ-1	طَرِيقُكِ		False	True
24022021013	مُنْذُ-1	مُنْذُ		False	True
24022021014	صِبَاكِ-1	صِبَاكِ		False	True
24022021016	أَنَّكِ-1	أَنَّكِ		False	True
24022021017	لَا-2	لَا		False	True
24022021018	تَسْمَعِينَ-1	تَسْمَعِينَ		False	True
24022021019	لِصَوْتِي-1	لِصَوْتِي		False	True
24022022001	كُلُّ-1	كُلُّ		False	True
24022022002	رُعَاتِكِ-1	رُعَاتِكِ		False	True
24022022003	تَرْعَاهُمُ-1	تَرْعَاهُمُ		False	True
24022022004	ٱلرِّيحُ-1	ٱلرِّيحُ		False	True
24022022006	وَمُحِبُّوكِ-1	وَمُحِبُّوكِ		False	True
24022022007	يَذْهَبُونَ-1	يَذْهَبُونَ		False	True
24022022008	إِلَى-1	إِلَى		False	True
24022022009	ٱلسَّبْيِ-1	ٱلسَّبْيِ		False	True
24022022011	فَحِينَئِذٍ-1	فَحِينَئِذٍ		False	True
24022022012	تَخْزَيْنَ-1	تَخْزَيْنَ		False	True
24022022013	وَتَخْجَلِينَ-1	وَتَخْجَلِينَ		False	True
24022022014	لِأَجْلِ-1	لِأَجْلِ		False	True
24022022015	كُلِّ-1	كُلِّ		False	True
24022022016	شَرِّكِ-1	شَرِّكِ		False	True
24022023001	أَيَّتُهَا-1	أَيَّتُهَا		False	True
24022023002	ٱلسَّاكِنَةُ-1	ٱلسَّاكِنَةُ		False	True
24022023003	فِي-1	فِي		False	True
24022023004	لُبْنَانَ-1	لُبْنَانَ		False	True
24022023005	ٱلْمُعَشِّشَةُ-1	ٱلْمُعَشِّشَةُ		False	True
24022023006	فِي-2	فِي		False	True
24022023007	ٱلْأَرْزِ-1	ٱلْأَرْزِ		False	True
24022023009	كَمْ-1	كَمْ		False	True
24022023010	يُشْفِقُ-1	يُشْفِقُ		False	True
24022023011	عَلَيْكِ-1	عَلَيْكِ		False	True
24022023012	عِنْدَ-1	عِنْدَ		False	True
24022023013	إِتْيَانِ-1	إِتْيَانِ		False	True
24022023014	ٱلْمُخَاضِ-1	ٱلْمُخَاضِ		False	True
24022023015	عَلَيْكِ-2	عَلَيْكِ		False	True
24022023017	ٱلْوَجَعِ-1	ٱلْوَجَعِ		False	True
24022023018	كَوَالِدَةٍ-1	كَوَالِدَةٍ		False	True
24022024001	حَيٌّ-1	حَيٌّ		False	True
24022024002	أَنَا-1	أَنَا		False	True
24022024004	يَقُولُ-1	يَقُولُ		False	True
24022024005	ٱلرَّبُّ-1	ٱلرَّبُّ		False	True
24022024007	وَلَوْ-1	وَلَوْ		False	True
24022024008	كَانَ-1	كَانَ		False	True
24022024009	كُنْيَاهُو-1	كُنْيَاهُو		False	True
24022024010	بْنُ-1	بْنُ		False	True
24022024011	يَهُويَاقِيمَ-1	يَهُويَاقِيمَ		False	True
24022024012	مَلِكُ-1	مَلِكُ		False	True
24022024013	يَهُوذَا-1	يَهُوذَا		False	True
24022024014	خَاتِمًا-1	خَاتِمًا		False	True
24022024015	عَلَى-1	عَلَى		False	True
24022024016	يَدِي-1	يَدِي		False	True
24022024017	ٱلْيُمْنَى-1	ٱلْيُمْنَى		False	True
24022024018	فَإِنِّي-1	فَإِنِّي		False	True
24022024019	مِنْ-1	مِنْ		False	True
24022024020	هُنَاكَ-1	هُنَاكَ		False	True
24022024021	أَنْزِعُكَ-1	أَنْزِعُكَ		False	True
24022025001	وَأُسَلِّمُكَ-1	وَأُسَلِّمُكَ		False	True
24022025002	لِيَدِ-1	لِيَدِ		False	True
24022025003	طَالِبِي-1	طَالِبِي		False	True
24022025004	نَفْسِكَ-1	نَفْسِكَ		False	True
24022025006	وَلِيَدِ-1	وَلِيَدِ		False	True
24022025007	ٱلَّذِينَ-1	ٱلَّذِينَ		False	True
24022025008	تَخَافُ-1	تَخَافُ		False	True
24022025009	مِنْهُمْ-1	مِنْهُمْ		False	True
